name,0,1,2,3,4
adamscr01,-0.745672882493,0.0362354542005,0.0822691585211,0.535692844015,0.0637152540559
ashamar01,-1.30327281319,0.207822393241,0.0677426567464,0.153658495729,-0.201137527804
beginst01,-0.907972272947,0.249192296151,-0.18277315566,0.189284618148,-0.0627763007108
belaner01,-0.244847307126,0.0672370752346,0.282640673979,0.187598800268,0.155877813311
brierda01,0.36388952723,0.367691219926,0.304420088842,0.0134970738391,0.0560807045155
charazd01,1.1871012501,0.142404207699,-0.130674548543,-0.0803204952454,0.0444808512745
clarkbr01,0.419790382031,-0.0421042438575,0.000565842730823,0.0644974322823,0.13608303539
cullema01,0.170247632368,0.232277627397,0.624523157226,-0.0134517128781,0.0612842604529
greenjo01,-0.647246855385,0.410998143119,0.203890717463,-0.942535726271,0.107492133424
kaberto01,-0.259676286937,0.326784471649,-0.843551033492,0.0347530177768,-0.163915825606
kubinpa01,0.146440777039,-0.586490119361,-0.0250584989646,0.0791253419166,-0.121748146737
lydmato01,0.076149557552,-0.702299196528,-0.000328378191105,0.165086420124,-0.122064469383
mitchwi01,0.569654117634,-0.39735089713,-0.195399558078,0.0977136746832,-0.00837451045147
morride01,0.458940651956,-0.458478547109,-0.361283461031,-0.351448623362,0.200023450811
pahlssa01,-0.400656595683,-0.0955525422533,0.192995619991,0.376854784017,0.00329451924168
phillch02,0.285306254458,-0.448855722154,-0.230613459598,-0.274348056589,0.031749648536
pisanfe01,-0.557167750086,0.00751285179879,0.268775751971,0.146305078155,-0.202546296267
reasoma01,-0.725534148458,-0.0898433611917,0.243572308992,0.0388152440787,0.290805545846
rozsimi01,0.162430088877,0.191192711743,-1.00359721091,0.180792624649,-0.18126333544
saleiru01,0.423904446714,-0.488360152088,0.054646247298,-0.0463185413484,-0.0110181230278
salosa01,0.2895688201,0.275422592405,0.127206572509,-0.114665200735,0.0315925089142
saricco01,-0.390754039217,-0.294556073083,-0.275267624826,-0.263076435616,0.177572830335
whiteco01,-0.303151426545,-0.341377610333,-0.230771926217,0.00895415016454,0.138199648752
zubruda01,-0.486132667888,0.156489957546,-0.459688272365,-0.106328842083,-0.142970030105
breweer01,0.0677183653558,-0.330328664261,-0.145655689457,0.263249665473,0.0215651290925
campbbr02,0.867864719371,-0.212560624539,-0.0235159340242,-0.0259158061885,0.0755913309037
chimeja01,0.00726659009051,0.0187378360462,0.190513598922,0.360940073821,-0.079575404639
clearda01,-0.18381349987,0.357781613638,-0.116702230081,-0.230790157647,0.149590639039
cookema01,-0.361822421784,-0.227447681386,0.124132474423,0.0770588720418,-0.333466379772
corvojo01,0.439862635542,0.0496333597248,-0.0112153750995,0.0656070163592,0.17956513881
ferenan01,0.341036835531,-0.799612694263,0.252328745857,-0.089361731229,-0.10998939295
hannasc01,-0.240970304518,-0.599713296401,-0.0577008954455,-0.399275384802,0.0446273469213
hossama01,0.249160626464,0.88028215965,-0.280182786372,-0.0875067981144,-0.426813228841
jokinol01,-0.027295373565,-0.132556756783,-0.081027443407,-0.237556831759,0.121015836953
marlepa01,0.79124791012,0.494894850091,0.407840202866,-0.195466333721,-0.0309612170847
morrobr01,-0.258202281212,0.0930913669482,0.24238331315,0.00511413183587,-0.539012469478
tallihe01,-0.168026543081,0.363868811535,-0.720731668521,-0.195630448426,0.398087573731
thornjo01,0.864620940356,0.571905633922,-0.146329708071,0.335990395772,0.123782299737
thornsh01,-0.795273211312,0.028566657644,0.332955403986,0.395966154714,0.203710576705
allenbr01,-0.19096989799,-0.283946714574,-0.420092647224,-0.438113498076,0.0528918215836
beaucfr01,0.566809339546,-0.43239253116,-0.135289588524,-0.0585734770317,-0.285275875416
coleer01,-0.249036654495,-0.0355238823545,0.134910000789,-0.0870671709846,-0.159012255744
datsypa01,0.788358848988,1.05687517102,-0.186805959577,-0.149684453803,-0.460276188491
fishemi01,0.283168249479,0.22963863814,0.00356840982836,-0.136474084611,-0.237770146199
gagnesi01,-0.729310552267,0.0735637577776,-0.0562971378727,-0.135570552663,-0.218234140954
giontbr01,0.103524456461,0.386033406091,0.0791832124788,-0.25397612494,-0.197109250363
gomezsc01,-0.478925740624,0.0999925605864,0.0653268922702,-0.0383386581598,0.116749694496
horcosh01,-0.16980653473,0.147398451758,0.176250473997,-0.254353537135,-0.55724404843
lecavvi01,-0.371569126,0.249641462474,0.116458604073,0.097060883001,0.0650523670502
legwada01,-0.30088954849,0.381269133775,0.279074112421,0.28144554066,-0.015546129392
malhoma01,-0.94924622145,-0.371413665861,0.568128060263,0.097846395357,-0.117406790785
markoan01,0.857738178945,0.33831335418,0.43893582218,-0.754186338181,0.03032277275
neilch01,-0.518703837543,-0.159317997117,0.123173504102,0.327816991255,0.232844007513
regehro01,0.171056292722,-0.630555334984,-0.0930454806357,0.0861929692803,-0.135501145104
ribeimi01,0.608809875353,0.392538357831,-0.216174433776,0.333593411255,0.145750472059
richabr01,0.156652253865,0.355186169795,-0.0335571664272,0.217481772823,0.137408071349
ruppmi01,-1.34665306332,0.310118596202,-0.20185637795,0.0644828176253,0.176144796664
ruutuja01,-0.362282768427,0.154192086213,0.0228636488503,0.457794749438,-0.00973239160072
rydermi01,-0.276840217126,0.103449123419,0.0650533772597,0.088777832698,-0.108986057558
samuemi01,0.429078146863,0.524851386234,0.143097970332,0.0598957716475,0.234702715611
scudero01,0.266007419258,-0.549081133261,-0.124224398427,-0.246634306122,-0.151609628851
skraska01,0.356550773382,-0.750307993918,0.112630697566,0.114192886957,-0.273852125354
spaceja01,0.773630317766,0.0900022098504,0.0467216376598,0.0186947725557,0.251887145914
stuarbr02,0.272955032527,-0.574422402428,-0.239903423071,-0.0466678521632,-0.0127733593835
tangual01,-0.0705367441488,0.243984309783,-0.0119578221872,-0.134258604258,-0.60742943401
havelni01,0.168983432032,-0.800294335368,0.254516068431,0.183621730147,-0.371857731031
havlama01,-0.817997064366,0.86795589116,-0.526359392726,-0.197504039875,-0.652101105406
jackmba01,-0.202258339283,-0.0831608251376,-0.3709919923,0.280390275099,0.408797438402
