name,0,1,2
charazd01,-0.921933715233,0.871478740393,0.304848069565
cullema01,0.0990918189947,-1.01832542598,-0.491974250441
mitchwi01,1.0238238839,1.27433117647,-0.0211030112941
salosa01,0.323043740165,0.795720846951,-0.292726541445
thornsh01,1.83323037436,-0.856893470964,0.352378828952
iginlja01,-0.164153513149,-0.30317062772,1.35165697542
lidstni01,-1.56581220776,-0.437611337167,0.0772159554858
visnolu01,-0.830600669902,-0.443136870138,-0.455781992882
zidlima01,0.52562955933,-0.178847265313,-0.591505805482
streima01,-0.322319270698,0.296454233472,-0.233008227877
